name	ID	manual	auto	checked	blacklisted	is_obsolete
steroid esterification	GO_0034433	0	1	1	0	0
steroid deacetylation	GO_0034208	0	1	1	0	0
steroid catabolic process	GO_0006706	0	1	1	0	0
steroid biosynthetic process	GO_0006694	0	1	1	0	0
steroid acetylation	GO_0034207	0	1	1	0	0
sphingosine metabolic process	GO_0006670	0	1	1	0	0
sphingosine catabolic process	GO_0051872	0	1	1	0	0
sphingosine biosynthetic process	GO_0046512	0	1	1	0	0
sphingomyelin metabolic process	GO_0006684	0	1	1	0	0
sphingomyelin catabolic process	GO_0006685	0	1	1	0	0
sphingomyelin biosynthetic process	GO_0006686	0	1	1	0	0
sphingolipid metabolic process	GO_0006665	0	1	1	0	0
sphingolipid catabolic process	GO_0030149	0	1	1	0	0
sphingolipid biosynthetic process	GO_0030148	0	1	1	0	0
sphingolipid biosynthesis involved in endoplasmic reticulum membrane organization	GO_0090159	0	1	1	0	0
sphingoid metabolic process	GO_0046519	0	1	1	0	0
sphingoid catabolic process	GO_0046521	0	1	1	0	0
sphingoid biosynthetic process	GO_0046520	0	1	1	0	0
sphinganine-1-phosphate metabolic process	GO_0006668	0	1	1	0	0
sphinganine-1-phosphate catabolic process	GO_0051874	0	1	1	0	0
sphinganine-1-phosphate biosynthetic process	GO_0006669	0	1	1	0	0
sphinganine metabolic process	GO_0006667	0	1	1	0	0
sphinganine biosynthetic process	GO_0046511	0	1	1	0	0
spheroidene metabolic process	GO_1901178	0	1	1	0	0
spheroidene catabolic process	GO_1901179	0	1	1	0	0
spheroidene biosynthetic process	GO_1901180	0	1	1	0	0
sophorosyloxydocosanoate metabolic process	GO_0019434	0	1	1	0	0
sophorosyloxydocosanoate catabolic process	GO_0019436	0	1	1	0	0
sophorosyloxydocosanoate biosynthetic process	GO_0019435	0	1	1	0	0
short-chain fatty acid metabolic process	GO_0046459	0	1	1	0	0
short-chain fatty acid catabolic process	GO_0019626	0	1	1	0	0
short-chain fatty acid biosynthetic process	GO_0051790	0	1	1	0	0
sesquiterpenoid metabolic process	GO_0006714	0	1	1	0	0
sesquiterpenoid catabolic process	GO_0016107	0	1	1	0	0
sesquiterpenoid biosynthetic process	GO_0016106	0	1	1	0	0
sesquiterpene metabolic process	GO_0051761	0	1	1	0	0
sesquiterpene catabolic process	GO_0051763	0	1	1	0	0
sesquiterpene biosynthetic process	GO_0051762	0	1	1	0	0
sesquarterpene metabolic process	GO_1903192	0	1	1	0	0
sesquarterpene biosynthetic process	GO_1903193	0	1	1	0	0
retinol metabolic process	GO_0042572	0	1	1	0	0
retinoid metabolic process	GO_0001523	0	1	1	0	0
retinoic acid metabolic process in spinal cord anterior-posterior patterning	GO_0021911	0	1	1	0	0
retinoic acid metabolic process	GO_0042573	0	1	1	0	0
retinoic acid catabolic process	GO_0034653	0	1	1	0	0
retinoic acid biosynthetic process	GO_0002138	0	1	1	0	0
retinal metabolic process	GO_0042574	0	1	1	0	0
prostanoid metabolic process	GO_0006692	0	1	1	0	0
prostanoid biosynthetic process	GO_0046457	0	1	1	0	0
prostaglandin metabolic process	GO_0006693	0	1	1	0	0
prostaglandin biosynthetic process	GO_0001516	0	1	1	0	0
propionate metabolic process, methylmalonyl pathway	GO_0019678	0	1	1	0	0
propionate metabolic process, methylcitrate cycle	GO_0019679	0	1	1	0	0
propionate metabolic process	GO_0019541	0	1	1	0	0
propionate catabolic process, 2-methylcitrate cycle	GO_0019629	0	1	1	0	0
propionate catabolic process	GO_0019543	0	1	1	0	0
propionate biosynthetic process	GO_0019542	0	1	1	0	0
progesterone metabolic process	GO_0042448	0	1	1	0	0
progesterone catabolic process	GO_0006709	0	1	1	0	0
progesterone biosynthetic process	GO_0006701	0	1	1	0	0
prenol metabolic process	GO_0016090	0	1	1	0	0
prenol catabolic process	GO_0016092	0	1	1	0	0
prenol biosynthetic process	GO_0016091	0	1	1	0	0
preassembly of GPI anchor in ER membrane	GO_0016254	0	1	1	0	0
polyterpenoid metabolic process	GO_0016111	0	1	1	0	0
polyterpenoid catabolic process	GO_0016113	0	1	1	0	0
polyterpenoid biosynthetic process	GO_0016112	0	1	1	0	0
polyprenol metabolic process	GO_0016093	0	1	1	0	0
polyprenol catabolic process	GO_0016095	0	1	1	0	0
polyprenol biosynthetic process	GO_0016094	0	1	1	0	0
polyacyltrehalose metabolic process	GO_0097092	0	1	1	0	0
polyacyltrehalose biosynthetic process	GO_0097093	0	1	1	0	0
poly(hydroxyalkanoate) biosynthetic process from fatty acid	GO_1902925	0	1	1	0	0
platelet activating factor metabolic process	GO_0046469	0	1	1	0	0
platelet activating factor biosynthetic process	GO_0006663	0	1	1	0	0
pinene metabolic process	GO_0033073	0	1	1	0	0
pinene catabolic process	GO_0033074	0	1	1	0	0
phytyl diphosphate metabolic process	GO_0033519	0	1	1	0	0
phytyl diphosphate biosynthetic process	GO_0033521	0	1	1	0	0
phytosteroid metabolic process	GO_0016128	0	1	1	0	0
phytosteroid catabolic process	GO_0016130	0	1	1	0	0
phytosteroid biosynthetic process	GO_0016129	0	1	1	0	0
phytosphingosine metabolic process	GO_0006671	0	1	1	0	0
phytosphingosine biosynthetic process	GO_0071602	0	1	1	0	0
phytol salvage	GO_0033307	0	1	1	0	0
phytol metabolic process	GO_0033306	0	1	1	0	0
phytol biosynthetic process	GO_0033520	0	1	1	0	0
phytoene metabolic process	GO_1901172	0	1	1	0	0
phytoene catabolic process	GO_1901173	0	1	1	0	0
phytoene biosynthetic process	GO_1901174	0	1	1	0	0
phytanic acid metabolic process	GO_1903512	0	1	1	0	0
phthiocerol biosynthetic process	GO_0097040	0	1	1	0	0
phospholipid metabolic process	GO_0006644	0	1	1	0	0
phospholipid dephosphorylation	GO_0046839	0	1	1	0	0
phospholipid catabolic process	GO_0009395	0	1	1	0	0
phospholipid biosynthetic process	GO_0008654	0	1	1	0	0
phosphatidylserine metabolic process	GO_0006658	0	1	1	0	0
phosphatidylserine catabolic process	GO_0006660	0	1	1	0	0
phosphatidylserine biosynthetic process	GO_0006659	0	1	1	0	0
phosphatidylserine acyl-chain remodeling	GO_0036150	0	1	1	0	0
phosphatidylinositol-3-phosphate biosynthetic process	GO_0036092	0	1	1	0	0
phosphatidylinositol phosphorylation	GO_0046854	0	1	1	0	0
phosphatidylinositol metabolic process	GO_0046488	0	1	1	0	0
phosphatidylinositol dephosphorylation	GO_0046856	0	1	1	0	0
phosphatidylinositol catabolic process	GO_0031161	0	1	1	0	0
phosphatidylinositol biosynthetic process	GO_0006661	0	1	1	0	0
phosphatidylinositol acyl-chain remodeling	GO_0036149	0	1	1	0	0
phosphatidylglycerol metabolic process	GO_0046471	0	1	1	0	0
phosphatidylglycerol catabolic process	GO_0034478	0	1	1	0	0
phosphatidylglycerol biosynthetic process	GO_0006655	0	1	1	0	0
phosphatidylglycerol acyl-chain remodeling	GO_0036148	0	1	1	0	0
phosphatidylethanolamine metabolic process	GO_0046337	0	1	1	0	0
phosphatidylethanolamine catabolic process	GO_0046338	0	1	1	0	0
phosphatidylethanolamine biosynthetic process	GO_0006646	0	1	1	0	0
phosphatidylethanolamine acyl-chain remodeling	GO_0036152	0	1	1	0	0
phosphatidylcholine metabolic process	GO_0046470	0	1	1	0	0
phosphatidylcholine catabolic process	GO_0034638	0	1	1	0	0
phosphatidylcholine biosynthetic process	GO_0006656	0	1	1	0	0
phosphatidylcholine biosynthesis from phosphoryl-ethanolamine via N-dimethylethanolamine phosphate and CDP-choline	GO_0070832	0	1	1	0	0
phosphatidylcholine biosynthesis from phosphoryl-ethanolamine via N-dimethylethanolamine phosphate and CDP-N-dimethylethanolamine	GO_0070834	0	1	1	0	0
phosphatidylcholine biosynthesis from phosphoryl-ethanolamine via CDP-N-methylethanolamine	GO_0070833	0	1	1	0	0
phosphatidylcholine acyl-chain remodeling	GO_0036151	0	1	1	0	0
phosphatidyl-N-monomethylethanolamine metabolic process	GO_0046468	0	1	1	0	0
phosphatidyl-N-monomethylethanolamine biosynthetic process	GO_0006647	0	1	1	0	0
phosphatidic acid metabolic process	GO_0046473	0	1	1	0	0
phosphatidic acid biosynthetic process	GO_0006654	0	1	1	0	0
phenolic phthiocerol biosynthetic process	GO_0097041	0	1	1	0	0
phaseic acid biosynthetic process	GO_0010379	0	1	1	0	0
peptidyl-glycine cholesteryl ester biosynthesis from peptidyl-glycine	GO_0019708	0	1	1	0	0
pentose catabolic process to butyrate	GO_1902698	0	1	1	0	0
pentalenolactone metabolic process	GO_1901778	0	1	1	0	0
pentalenolactone catabolic process	GO_1901779	0	1	1	0	0
pentalenolactone biosynthetic process	GO_1901780	0	1	1	0	0
pentacyclic triterpenoid metabolic process	GO_0019742	0	1	1	0	0
pentacyclic triterpenoid catabolic process	GO_0019741	0	1	1	0	0
pentacyclic triterpenoid biosynthetic process	GO_0019745	0	1	1	0	0
palmitic acid metabolic process	GO_1900533	0	1	1	0	0
palmitic acid catabolic process	GO_1900534	0	1	1	0	0
palmitic acid biosynthetic process	GO_1900535	0	1	1	0	0
paclitaxel metabolic process	GO_0042616	0	1	1	0	0
paclitaxel biosynthetic process	GO_0042617	0	1	1	0	0
p-cymene metabolic process	GO_0018953	0	1	1	0	0
p-cymene catabolic process	GO_0019334	0	1	1	0	0
oxylipin metabolic process	GO_0031407	0	1	1	0	0
oxylipin biosynthetic process	GO_0031408	0	1	1	0	0
omega-hydroxylase P450 pathway	GO_0097267	0	1	1	0	0
oligosaccharide-lipid intermediate biosynthetic process	GO_0006490	0	1	1	0	0
octanol metabolic process	GO_0006070	0	1	1	0	0
octanol catabolic process	GO_0046172	0	1	1	0	0
octanol biosynthetic process	GO_0046171	0	1	1	0	0
neutral lipid metabolic process	GO_0006638	0	1	1	0	0
neutral lipid catabolic process	GO_0046461	0	1	1	0	0
neutral lipid biosynthetic process	GO_0046460	0	1	1	0	0
mycolic acid metabolic process	GO_0071767	0	1	1	0	0
mycolic acid biosynthetic process	GO_0071768	0	1	1	0	0
multicellular organismal lipid catabolic process	GO_0044240	0	1	1	0	0
monoterpenoid metabolic process	GO_0016098	0	1	1	0	0
monoterpenoid catabolic process	GO_0016100	0	1	1	0	0
monoterpenoid biosynthetic process	GO_0016099	0	1	1	0	0
monoterpene metabolic process	GO_0043692	0	1	1	0	0
monoterpene catabolic process	GO_0043694	0	1	1	0	0
monoterpene biosynthetic process	GO_0043693	0	1	1	0	0
monoacylglycerol metabolic process	GO_0046462	0	1	1	0	0
monoacylglycerol catabolic process	GO_0052651	0	1	1	0	0
monoacylglycerol biosynthetic process	GO_0006640	0	1	1	0	0
mineralocorticoid metabolic process	GO_0008212	0	1	1	0	0
mineralocorticoid catabolic process	GO_0006712	0	1	1	0	0
mineralocorticoid biosynthetic process	GO_0006705	0	1	1	0	0
miltiradiene metabolic process	GO_1901944	0	1	1	0	0
miltiradiene catabolic process	GO_1901945	0	1	1	0	0
miltiradiene biosynthetic process	GO_1901946	0	1	1	0	0
methyl-branched fatty acid metabolic process	GO_0097089	0	1	1	0	0
methyl-branched fatty acid biosynthetic process	GO_1902321	0	1	1	0	0
methionine catabolic process to 3-methylthiopropanoate	GO_0000954	0	1	1	0	0
methane biosynthetic process from 3-(methylthio)propionic acid	GO_2001132	0	1	1	0	0
menthol metabolic process	GO_0031524	0	1	1	0	0
menthol biosynthetic process	GO_0031525	0	1	1	0	0
membrane lipid metabolic process	GO_0006643	0	1	1	0	0
membrane lipid catabolic process	GO_0046466	0	1	1	0	0
membrane lipid biosynthetic process	GO_0046467	0	1	1	0	0
medium-chain fatty acid metabolic process	GO_0051791	0	1	1	0	0
medium-chain fatty acid catabolic process	GO_0051793	0	1	1	0	0
medium-chain fatty acid biosynthetic process	GO_0051792	0	1	1	0	0
mannosyl-inositol phosphorylceramide metabolic process	GO_0006675	0	1	1	0	0
mannosyl-inositol phosphorylceramide biosynthetic process	GO_0051999	0	1	1	0	0
mannosyl diphosphorylinositol ceramide metabolic process	GO_0006676	0	1	1	0	0
lysobisphosphatidic acid metabolic process	GO_2001311	0	1	1	0	0
lysobisphosphatidic acid biosynthetic process	GO_2001312	0	1	1	0	0
lycopene metabolic process	GO_1901175	0	1	1	0	0
lycopene catabolic process	GO_1901176	0	1	1	0	0
lycopene biosynthetic process	GO_1901177	0	1	1	0	0
lipoxygenase pathway	GO_0019372	0	1	1	0	0
lipoxin metabolic process	GO_2001300	0	1	1	0	0
lipoxin biosynthetic process	GO_2001301	0	1	1	0	0
lipoxin B4 metabolic process	GO_2001304	0	1	1	0	0
lipoxin B4 biosynthetic process	GO_2001306	0	1	1	0	0
lipoxin A4 metabolic process	GO_2001302	0	1	1	0	0
lipoxin A4 biosynthetic process	GO_2001303	0	1	1	0	0
liposaccharide metabolic process	GO_1903509	0	1	1	0	0
lipoprotein lipid oxidation	GO_0034439	0	1	1	0	0
lipopolysaccharide metabolic process	GO_0008653	0	1	1	0	0
lipopolysaccharide catabolic process	GO_0009104	0	1	1	0	0
lipopolysaccharide biosynthetic process	GO_0009103	0	1	1	0	0
lipoate metabolic process	GO_0009106	0	1	1	0	0
lipoate catabolic process	GO_0032323	0	1	1	0	0
lipoate biosynthetic process	GO_0009107	0	1	1	0	0
linoleic acid metabolic process	GO_0043651	0	1	1	0	0
limonene metabolic process	GO_0018923	0	1	1	0	0
limonene catabolic process	GO_0046251	0	1	1	0	0
limonene biosynthetic process	GO_0046250	0	1	1	0	0
leukotriene metabolic process	GO_0006691	0	1	1	0	0
leukotriene catabolic process	GO_0036100	0	1	1	0	0
leukotriene biosynthetic process	GO_0019370	0	1	1	0	0
leukotriene D4 metabolic process	GO_1901748	0	1	1	0	0
leukotriene D4 catabolic process	GO_1901749	0	1	1	0	0
leukotriene D4 biosynthetic process	GO_1901750	0	1	1	0	0
leukotriene B4 metabolic process	GO_0036102	0	1	1	0	0
leukotriene B4 catabolic process	GO_0036101	0	1	1	0	0
leukotriene B4 biosynthetic process	GO_0097251	0	1	1	0	0
leukotriene A4 metabolic process	GO_1901751	0	1	1	0	0
leukotriene A4 catabolic process	GO_1901752	0	1	1	0	0
leukotriene A4 biosynthetic process	GO_1901753	0	1	1	0	0
lauric acid metabolic process	GO_0048252	0	1	1	0	0
lactosylceramide metabolic process	GO_0046478	0	1	1	0	0
lactosylceramide biosynthetic process	GO_0001572	0	1	1	0	0
lactate fermentation to propionate and acetate	GO_0019652	0	1	1	0	0
juvenile hormone metabolic process	GO_0006716	0	1	1	0	0
juvenile hormone catabolic process	GO_0006719	0	1	1	0	0
juvenile hormone biosynthetic process	GO_0006718	0	1	1	0	0
isoprenoid metabolic process	GO_0006720	0	1	1	0	0
isoprenoid catabolic process	GO_0008300	0	1	1	0	0
isoprenoid biosynthetic process via mevalonate	GO_1902767	0	1	1	0	0
isoprenoid biosynthetic process via 1-deoxy-D-xylulose 5-phosphate	GO_1902768	0	1	1	0	0
isoprenoid biosynthetic process	GO_0008299	0	1	1	0	0
isoprene metabolic process	GO_0043611	0	1	1	0	0
isoprene catabolic process	GO_0043613	0	1	1	0	0
isoprene biosynthetic process	GO_0043612	0	1	1	0	0
isopentenyl diphosphate metabolic process	GO_0046490	0	1	1	0	0
isopentenyl diphosphate biosynthetic process, mevalonate pathway involved in terpenoid biosynthetic process	GO_0051486	0	1	1	0	0
isopentenyl diphosphate biosynthetic process, mevalonate pathway	GO_0019287	0	1	1	0	0
isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process	GO_0051484	0	1	1	0	0
isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	GO_0019288	0	1	1	0	0
isopentenyl diphosphate biosynthetic process	GO_0009240	0	1	1	0	0
isogloboside biosynthetic process	GO_1990387	0	1	1	0	0
intestinal lipid catabolic process	GO_0044258	0	1	1	0	0
inositolphosphoceramide metabolic process	GO_0006673	0	1	1	0	0
hopanoid metabolic process	GO_0019744	0	1	1	0	0
hopanoid catabolic process	GO_0019743	0	1	1	0	0
hopanoid biosynthetic process	GO_0019746	0	1	1	0	0
hexose catabolic process to butyrate	GO_1902705	0	1	1	0	0
hepoxilin metabolic process	GO_0051121	0	1	1	0	0
hepoxilin biosynthetic process	GO_0051122	0	1	1	0	0
helvolic acid metabolic process	GO_1900810	0	1	1	0	0
helvolic acid catabolic process	GO_1900811	0	1	1	0	0
helvolic acid biosynthetic process	GO_1900812	0	1	1	0	0
green leaf volatile biosynthetic process	GO_0010597	0	1	1	0	0
glycyrrhetinate metabolic process	GO_1902384	0	1	1	0	0
glycyrrhetinate catabolic process	GO_1902385	0	1	1	0	0
glycyrrhetinate biosynthetic process	GO_1902386	0	1	1	0	0
glycosylceramide metabolic process	GO_0006677	0	1	1	0	0
glycosylceramide catabolic process	GO_0046477	0	1	1	0	0
glycosylceramide biosynthetic process	GO_0046476	0	1	1	0	0
glycosphingolipid metabolic process	GO_0006687	0	1	1	0	0
glycosphingolipid catabolic process	GO_0046479	0	1	1	0	0
glycosphingolipid biosynthetic process	GO_0006688	0	1	1	0	0
glycolytic fermentation to propionate	GO_0019657	0	1	1	0	0
glycolipid metabolic process	GO_0006664	0	1	1	0	0
glycolipid catabolic process	GO_0019377	0	1	1	0	0
glycolipid biosynthetic process	GO_0009247	0	1	1	0	0
glycerophospholipid metabolic process	GO_0006650	0	1	1	0	0
glycerophospholipid catabolic process	GO_0046475	0	1	1	0	0
glycerophospholipid biosynthetic process	GO_0046474	0	1	1	0	0
glycerolipid metabolic process	GO_0046486	0	1	1	0	0
glycerolipid catabolic process	GO_0046503	0	1	1	0	0
glycerolipid biosynthetic process	GO_0045017	0	1	1	0	0
glutamate catabolic process to propionate	GO_0033509	0	1	1	0	0
glutamate catabolic process to butyrate	GO_0033508	0	1	1	0	0
glutamate catabolic process to 4-hydroxybutyrate	GO_0036241	0	1	1	0	0
glucosylceramide metabolic process	GO_0006678	0	1	1	0	0
glucosylceramide catabolic process	GO_0006680	0	1	1	0	0
glucosylceramide biosynthetic process	GO_0006679	0	1	1	0	0
glucose catabolic process to butyrate	GO_0030645	0	1	1	0	0
glucocorticoid metabolic process	GO_0008211	0	1	1	0	0
glucocorticoid catabolic process	GO_0006713	0	1	1	0	0
glucocorticoid biosynthetic process	GO_0006704	0	1	1	0	0
globoside metabolic process	GO_0001575	0	1	1	0	0
globoside biosynthetic process via lactosylceramide	GO_0010707	0	1	1	0	0
globoside biosynthetic process	GO_0001576	0	1	1	0	0
gibberellin metabolic process	GO_0009685	0	1	1	0	0
gibberellin catabolic process	GO_0045487	0	1	1	0	0
gibberellin biosynthetic process	GO_0009686	0	1	1	0	0
gibberellin 12 metabolic process	GO_0033469	0	1	1	0	0
gibberellin 12 biosynthetic process	GO_0033470	0	1	1	0	0
geranylgeranyl diphosphate metabolic process	GO_0033385	0	1	1	0	0
geranylgeranyl diphosphate catabolic process	GO_1902247	0	1	1	0	0
geranylgeranyl diphosphate biosynthetic process	GO_0033386	0	1	1	0	0
geranyl diphosphate metabolic process	GO_0033383	0	1	1	0	0
geranyl diphosphate biosynthetic process	GO_0033384	0	1	1	0	0
geraniol metabolic process	GO_1903446	0	1	1	0	0
geraniol catabolic process	GO_1903447	0	1	1	0	0
geraniol biosynthetic process	GO_1903448	0	1	1	0	0
ganglioside metabolic process	GO_0001573	0	1	1	0	0
ganglioside catabolic process	GO_0006689	0	1	1	0	0
ganglioside biosynthetic process via lactosylceramide	GO_0010706	0	1	1	0	0
ganglioside biosynthetic process	GO_0001574	0	1	1	0	0
galactosylceramide metabolic process	GO_0006681	0	1	1	0	0
galactosylceramide catabolic process	GO_0006683	0	1	1	0	0
galactosylceramide biosynthetic process	GO_0006682	0	1	1	0	0
galactolipid metabolic process	GO_0019374	0	1	1	0	0
galactolipid catabolic process	GO_0019376	0	1	1	0	0
galactolipid biosynthetic process	GO_0019375	0	1	1	0	0
fatty alcohol metabolic process	GO_1903173	0	1	1	0	0
fatty alcohol catabolic process	GO_1903174	0	1	1	0	0
fatty alcohol biosynthetic process	GO_1903175	0	1	1	0	0
fatty acid oxidation	GO_0019395	0	1	1	0	0
fatty acid omega-oxidation	GO_0010430	0	1	1	0	0
fatty acid methyl ester metabolic process	GO_1902898	0	1	1	0	0
fatty acid methyl ester biosynthetic process	GO_1902899	0	1	1	0	0
fatty acid metabolic process	GO_0006631	0	1	1	0	0
fatty acid elongation, unsaturated fatty acid	GO_0019368	0	1	1	0	0
fatty acid elongation, saturated fatty acid	GO_0019367	0	1	1	0	0
fatty acid elongation, polyunsaturated fatty acid	GO_0034626	0	1	1	0	0
fatty acid elongation, monounsaturated fatty acid	GO_0034625	0	1	1	0	0
fatty acid elongation	GO_0030497	0	1	1	0	0
fatty acid catabolic process	GO_0009062	0	1	1	0	0
fatty acid biosynthetic process	GO_0006633	0	1	1	0	0
fatty acid beta-oxidation, unsaturated, odd number	GO_0033541	0	1	1	0	0
fatty acid beta-oxidation, unsaturated, even number, reductase/isomerase pathway	GO_0033543	0	1	1	0	0
fatty acid beta-oxidation, unsaturated, even number, epimerase pathway	GO_0033544	0	1	1	0	0
fatty acid beta-oxidation, unsaturated, even number	GO_0033542	0	1	1	0	0
fatty acid beta-oxidation using acyl-CoA oxidase	GO_0033540	0	1	1	0	0
fatty acid beta-oxidation using acyl-CoA dehydrogenase	GO_0033539	0	1	1	0	0
fatty acid beta-oxidation	GO_0006635	0	1	1	0	0
fatty acid alpha-oxidation	GO_0001561	0	1	1	0	0
